Date,Adj Close,Close,High,Low,Open,Volume
2014-04-28 00:00:00+00:00,18.621320724487305,21.217500686645508,21.27678680419922,20.448213577270508,20.457143783569336,669485600
2014-04-29 00:00:00+00:00,18.56614875793457,21.15464210510254,21.28499984741211,21.05392837524414,21.204999923706055,337377600
2014-04-30 00:00:00+00:00,18.49594497680664,21.074642181396484,21.408214569091797,21.064285278320312,21.165714263916016,456640800
2014-05-01 00:00:00+00:00,18.539514541625977,21.124286651611328,21.242856979370117,20.941429138183594,21.14285659790039,244048000
2014-05-02 00:00:00+00:00,18.573997497558594,21.163570404052734,21.2214298248291,21.061071395874023,21.155000686645508,191514400
2014-05-05 00:00:00+00:00,18.83665657043457,21.46285629272461,21.46428680419922,21.071428298950195,21.07642936706543,287067200
2014-05-06 00:00:00+00:00,18.63134765625,21.22892951965332,21.586071014404297,21.22892951965332,21.492856979370117,374564400
2014-05-07 00:00:00+00:00,18.56614875793457,21.15464210510254,21.331785202026367,20.9903564453125,21.258928298950195,282864400
2014-05-08 00:00:00+00:00,18.53305435180664,20.999643325805664,21.22892951965332,20.94285774230957,21.008928298950195,230297200
2014-05-09 00:00:00+00:00,18.455833435058594,20.91214370727539,20.9375,20.726070404052734,20.876428604125977,291597600
2014-05-12 00:00:00+00:00,18.685609817504883,21.172500610351562,21.2021427154541,20.97857093811035,20.981786727905273,213208800
2014-05-13 00:00:00+00:00,18.714929580688477,21.205713272094727,21.233570098876953,21.0964298248291,21.14285659790039,159737200
2014-05-14 00:00:00+00:00,18.7183895111084,21.20964241027832,21.33571434020996,21.13357162475586,21.158214569091797,166404000
2014-05-15 00:00:00+00:00,18.559223175048828,21.029285430908203,21.30714225769043,21.001428604125977,21.239286422729492,230846000
2014-05-16 00:00:00+00:00,18.833126068115234,21.339643478393555,21.340356826782227,20.907142639160156,21.022499084472656,276256400
2014-05-19 00:00:00+00:00,19.0562801361084,21.592500686645508,21.690357208251953,21.333213806152344,21.35178565979004,317755200
2014-05-20 00:00:00+00:00,19.060062408447266,21.596786499023438,21.657142639160156,21.45464324951172,21.589643478393555,234836000
2014-05-21 00:00:00+00:00,19.110490798950195,21.653928756713867,21.667856216430664,21.50214385986328,21.565357208251953,196859600
2014-05-22 00:00:00+00:00,19.140758514404297,21.688213348388672,21.780357360839844,21.575000762939453,21.66428565979004,200760000
2014-05-23 00:00:00+00:00,19.356969833374023,21.93321418762207,21.95464324951172,21.659643173217773,21.6875,232209600
2014-05-27 00:00:00+00:00,19.719449996948242,22.343929290771484,22.352142333984375,21.986785888671875,21.99571418762207,348866000
2014-05-28 00:00:00+00:00,19.66838264465332,22.28607177734375,22.493928909301758,22.277856826782227,22.35785675048828,315481600
2014-05-29 00:00:00+00:00,20.026758193969727,22.692142486572266,22.745357513427734,22.42035675048828,22.423213958740234,376474000
2014-05-30 00:00:00+00:00,19.951740264892578,22.60714340209961,23.006071090698242,22.46071434020996,22.78499984741211,564020800
2014-06-02 00:00:00+00:00,19.814634323120117,22.451786041259766,22.672500610351562,22.23214340209961,22.641429901123047,369350800
2014-06-03 00:00:00+00:00,20.094844818115234,22.769285202026367,22.812143325805664,22.4375,22.44499969482422,292709200
2014-06-04 00:00:00+00:00,20.324296951293945,23.029285430908203,23.13892936706543,22.71821403503418,22.765714645385742,335482000
2014-06-05 00:00:00+00:00,20.404041290283203,23.11964225769043,23.19178581237793,22.95035743713379,23.078571319580078,303805600
2014-06-06 00:00:00+00:00,20.347944259643555,23.05607032775879,23.259286880493164,23.016786575317383,23.21071434020996,349938400
2014-06-09 00:00:00+00:00,20.673542022705078,23.424999237060547,23.469999313354492,22.9375,23.174999237060547,301660000
2014-06-10 00:00:00+00:00,20.794885635375977,23.5625,23.762500762939453,23.392499923706055,23.6825008392334,251108000
2014-06-11 00:00:00+00:00,20.70883560180664,23.46500015258789,23.690000534057617,23.36750030517578,23.532499313354492,182724000
2014-06-12 00:00:00+00:00,20.362442016601562,23.072500228881836,23.530000686645508,22.975000381469727,23.510000228881836,218996000
2014-06-13 00:00:00+00:00,20.13960075378418,22.81999969482422,23.110000610351562,22.719999313354492,23.049999237060547,218100000
2014-06-16 00:00:00+00:00,20.342580795288086,23.049999237060547,23.1875,22.862499237060547,22.877500534057617,142244000
2014-06-17 00:00:00+00:00,20.31610679626465,23.020000457763672,23.174999237060547,22.950000762939453,23.077499389648438,118904000
2014-06-18 00:00:00+00:00,20.338167190551758,23.045000076293945,23.072500228881836,22.837499618530273,23.0674991607666,134056000
2014-06-19 00:00:00+00:00,20.267568588256836,22.96500015258789,23.075000762939453,22.834999084472656,23.072500228881836,142112000
2014-06-20 00:00:00+00:00,20.057966232299805,22.727500915527344,23.137500762939453,22.725000381469727,22.962499618530273,403592000
2014-06-23 00:00:00+00:00,20.04031753540039,22.707500457763672,22.905000686645508,22.649999618530273,22.829999923706055,174776000
2014-06-24 00:00:00+00:00,19.918956756591797,22.56999969482422,22.934999465942383,22.547500610351562,22.6875,156144000
2014-06-25 00:00:00+00:00,19.93661880493164,22.59000015258789,22.674999237060547,22.412500381469727,22.552499771118164,147476000
2014-06-26 00:00:00+00:00,20.055757522583008,22.725000381469727,22.762500762939453,22.450000762939453,22.592500686645508,130516000
2014-06-27 00:00:00+00:00,20.29404640197754,22.9950008392334,23.0,22.6924991607666,22.704999923706055,256116000
2014-06-30 00:00:00+00:00,20.503643035888672,23.232500076293945,23.4325008392334,23.022499084472656,23.024999618530273,197929200
2014-07-01 00:00:00+00:00,20.63382339477539,23.3799991607666,23.517499923706055,23.282499313354492,23.3799991607666,152892000
2014-07-02 00:00:00+00:00,20.6249942779541,23.3700008392334,23.514999389648438,23.272499084472656,23.467500686645508,113860000
2014-07-03 00:00:00+00:00,20.7463436126709,23.50749969482422,23.524999618530273,23.299999237060547,23.417499542236328,91567200
2014-07-07 00:00:00+00:00,21.17437744140625,23.99250030517578,23.997499465942383,23.524999618530273,23.53499984741211,225872000
2014-07-08 00:00:00+00:00,21.03758430480957,23.837499618530273,24.200000762939453,23.479999542236328,24.0674991607666,260888000
2014-07-09 00:00:00+00:00,21.046409606933594,23.84749984741211,23.987499237060547,23.690000534057617,23.860000610351562,145744000
2014-07-10 00:00:00+00:00,20.969194412231445,23.760000228881836,23.887500762939453,23.3799991607666,23.440000534057617,158744000
2014-07-11 00:00:00+00:00,21.0089054107666,23.80500030517578,23.97249984741211,23.71500015258789,23.84000015258789,136072000
2014-07-14 00:00:00+00:00,21.280296325683594,24.112499237060547,24.22249984741211,23.912500381469727,23.96500015258789,171240000
2014-07-15 00:00:00+00:00,21.030960083007812,23.829999923706055,24.212499618530273,23.75749969482422,24.200000762939453,181911600
2014-07-16 00:00:00+00:00,20.91182518005371,23.69499969482422,24.274999618530273,23.684999465942383,24.24250030517578,213585200
2014-07-17 00:00:00+00:00,20.538951873779297,23.272499084472656,23.81999969482422,23.142499923706055,23.75749969482422,229192000
2014-07-18 00:00:00+00:00,20.834606170654297,23.607500076293945,23.684999465942383,23.2549991607666,23.405000686645508,199952000
2014-07-21 00:00:00+00:00,20.72649383544922,23.485000610351562,23.75,23.43000030517578,23.747499465942383,156316000
2014-07-22 00:00:00+00:00,20.89858627319336,23.68000030517578,23.72249984741211,23.530000686645508,23.670000076293945,220788000
2014-07-23 00:00:00+00:00,21.44355583190918,24.297500610351562,24.469999313354492,23.792499542236328,23.854999542236328,371672000
2014-07-24 00:00:00+00:00,21.408254623413086,24.25749969482422,24.329999923706055,24.104999542236328,24.260000228881836,182916000
2014-07-25 00:00:00+00:00,21.549457550048828,24.417499542236328,24.459999084472656,24.15999984741211,24.212499618530273,173876000
2014-07-28 00:00:00+00:00,21.847314834594727,24.7549991607666,24.809999465942383,24.387500762939453,24.454999923706055,221272000
2014-07-29 00:00:00+00:00,21.70611572265625,24.594999313354492,24.860000610351562,24.5625,24.832500457763672,172572000
2014-07-30 00:00:00+00:00,21.655363082885742,24.537500381469727,24.674999237060547,24.417499542236328,24.610000610351562,132040000
2014-07-31 00:00:00+00:00,21.09273910522461,23.899999618530273,24.362499237060547,23.832500457763672,24.290000915527344,227372000
2014-08-01 00:00:00+00:00,21.209684371948242,24.032499313354492,24.155000686645508,23.702499389648438,23.725000381469727,194044000
2014-08-04 00:00:00+00:00,21.090538024902344,23.897499084472656,24.145000457763672,23.792499542236328,24.092500686645508,159832000
2014-08-05 00:00:00+00:00,20.98684310913086,23.780000686645508,23.920000076293945,23.59000015258789,23.84000015258789,223732000
2014-08-06 00:00:00+00:00,20.951534271240234,23.739999771118164,23.8700008392334,23.677499771118164,23.6875,154232000
2014-08-07 00:00:00+00:00,20.949321746826172,23.6200008392334,23.987499237060547,23.524999618530273,23.732500076293945,186844000
2014-08-08 00:00:00+00:00,21.006961822509766,23.684999465942383,23.704999923706055,23.31999969482422,23.565000534057617,167460000
2014-08-11 00:00:00+00:00,21.284143447875977,23.997499465942383,24.020000457763672,23.709999084472656,23.8174991607666,146340000
2014-08-12 00:00:00+00:00,21.279705047607422,23.99250030517578,24.219999313354492,23.90250015258789,24.010000228881836,135180000
2014-08-13 00:00:00+00:00,21.56130599975586,24.309999465942383,24.309999465942383,24.010000228881836,24.037500381469727,127664000
2014-08-14 00:00:00+00:00,21.61895179748535,24.375,24.392499923706055,24.200000762939453,24.332500457763672,112464000
2014-08-15 00:00:00+00:00,21.725387573242188,24.4950008392334,24.547500610351562,24.21500015258789,24.475000381469727,195804000
2014-08-18 00:00:00+00:00,21.98702621459961,24.790000915527344,24.842500686645508,24.4950008392334,24.622499465942383,190288000
2014-08-19 00:00:00+00:00,22.290803909301758,25.13249969482422,25.170000076293945,24.829999923706055,24.852500915527344,277596000
2014-08-20 00:00:00+00:00,22.29967498779297,25.142499923706055,25.272499084472656,24.987499237060547,25.110000610351562,210796000
2014-08-21 00:00:00+00:00,22.301891326904297,25.145000457763672,25.235000610351562,25.02750015258789,25.142499923706055,133912000
2014-08-22 00:00:00+00:00,22.465974807739258,25.329999923706055,25.36750030517578,25.047500610351562,25.072500228881836,176736000
2014-08-25 00:00:00+00:00,22.514751434326172,25.385000228881836,25.542499542236328,25.31999969482422,25.447500228881836,161080000
2014-08-26 00:00:00+00:00,22.370622634887695,25.22249984741211,25.375,25.21500015258789,25.354999542236328,132608000
2014-08-27 00:00:00+00:00,22.64557456970215,25.532499313354492,25.642499923706055,25.174999237060547,25.2549991607666,209476000
2014-08-28 00:00:00+00:00,22.67218589782715,25.5625,25.69499969482422,25.389999389648438,25.397499084472656,273840000
2014-08-29 00:00:00+00:00,22.727617263793945,25.625,25.725000381469727,25.549999237060547,25.71500015258789,178380000
2014-09-02 00:00:00+00:00,22.905004501342773,25.825000762939453,25.934999465942383,25.68000030517578,25.764999389648438,214256000
2014-09-03 00:00:00+00:00,21.938247680664062,24.735000610351562,25.799999237060547,24.645000457763672,25.774999618530273,501684000
2014-09-04 00:00:00+00:00,21.756423950195312,24.530000686645508,25.022499084472656,24.447500228881836,24.712499618530273,342872000
2014-09-05 00:00:00+00:00,21.94490623474121,24.74250030517578,24.84749984741211,24.577499389648438,24.700000762939453,233828000
2014-09-08 00:00:00+00:00,21.809642791748047,24.59000015258789,24.827499389648438,24.512500762939453,24.825000762939453,185426800
2014-09-09 00:00:00+00:00,21.727602005004883,24.497499465942383,25.770000457763672,24.03499984741211,24.770000457763672,759385200
2014-09-10 00:00:00+00:00,22.39501190185547,25.25,25.27750015258789,24.440000534057617,24.502500534057617,403478400
2014-09-11 00:00:00+00:00,22.490360260009766,25.357500076293945,25.360000610351562,24.905000686645508,25.102500915527344,249412400
2014-09-12 00:00:00+00:00,22.541357040405273,25.415000915527344,25.547500610351562,25.270000457763672,25.302499771118164,250504400
2014-09-15 00:00:00+00:00,22.53471565246582,25.407499313354492,25.762500762939453,25.360000610351562,25.702499389648438,245266000
2014-09-16 00:00:00+00:00,22.363983154296875,25.21500015258789,25.315000534057617,24.72249984741211,24.950000762939453,267632400
2014-09-17 00:00:00+00:00,22.523622512817383,25.395000457763672,25.450000762939453,25.147499084472656,25.3174991607666,243706000
2014-09-18 00:00:00+00:00,22.570192337036133,25.447500228881836,25.587499618530273,25.389999389648438,25.482500076293945,149197600
2014-09-19 00:00:00+00:00,22.386146545410156,25.239999771118164,25.587499618530273,25.125,25.572500228881836,283609600
2014-09-22 00:00:00+00:00,22.4083251953125,25.264999389648438,25.53499984741211,25.145000457763672,25.450000762939453,211153600
2014-09-23 00:00:00+00:00,22.7586669921875,25.65999984741211,25.735000610351562,25.135000228881836,25.149999618530273,253608800
2014-09-24 00:00:00+00:00,22.56131935119629,25.4375,25.712499618530273,25.299999237060547,25.540000915527344,240687200
2014-09-25 00:00:00+00:00,21.70099449157715,24.467500686645508,25.177499771118164,24.43000030517578,25.127500534057617,400368000
2014-09-26 00:00:00+00:00,22.339588165283203,25.1875,25.1875,24.600000381469727,24.63249969482422,249482000
2014-09-29 00:00:00+00:00,22.197675704956055,25.02750015258789,25.110000610351562,24.657499313354492,24.662500381469727,199065200
2014-09-30 00:00:00+00:00,22.339588165283203,25.1875,25.385000228881836,25.13249969482422,25.202499389648438,221056400
2014-10-01 00:00:00+00:00,21.9914608001709,24.795000076293945,25.172500610351562,24.674999237060547,25.147499084472656,205965200
2014-10-02 00:00:00+00:00,22.151113510131836,24.975000381469727,25.05500030517578,24.510000228881836,24.8174991607666,191031200
2014-10-03 00:00:00+00:00,22.089031219482422,24.905000686645508,25.052499771118164,24.760000228881836,24.860000610351562,173878400
2014-10-06 00:00:00+00:00,22.089031219482422,24.905000686645508,25.162500381469727,24.854999542236328,24.987499237060547,148204800
2014-10-07 00:00:00+00:00,21.896121978759766,24.6875,25.030000686645508,24.6825008392334,24.857500076293945,168376800
2014-10-08 00:00:00+00:00,22.350675582885742,25.200000762939453,25.27750015258789,24.577499389648438,24.690000534057617,229618800
2014-10-09 00:00:00+00:00,22.399456024169922,25.2549991607666,25.594999313354492,25.15250015258789,25.385000228881836,309506000
2014-10-10 00:00:00+00:00,22.335155487060547,25.1825008392334,25.50749969482422,25.075000762939453,25.172500610351562,265326400
2014-10-13 00:00:00+00:00,22.13115882873535,24.952499389648438,25.44499969482422,24.952499389648438,25.332500457763672,214333600
2014-10-14 00:00:00+00:00,21.896121978759766,24.6875,25.1299991607666,24.642499923706055,25.09749984741211,254754400
2014-10-15 00:00:00+00:00,21.627822875976562,24.385000228881836,24.787500381469727,23.795000076293945,24.49250030517578,403734400
2014-10-16 00:00:00+00:00,21.34400749206543,24.065000534057617,24.43000030517578,23.852500915527344,23.887500762939453,288618000
2014-10-17 00:00:00+00:00,21.656646728515625,24.417499542236328,24.75,24.202499389648438,24.375,272718800
2014-10-20 00:00:00+00:00,22.120075225830078,24.940000534057617,24.989999771118164,24.55500030517578,24.579999923706055,310069200
2014-10-21 00:00:00+00:00,22.720958709716797,25.61750030517578,25.7549991607666,25.3174991607666,25.7549991607666,378495600
2014-10-22 00:00:00+00:00,22.836265563964844,25.747499465942383,26.02750015258789,25.649999618530273,25.709999084472656,273052400
2014-10-23 00:00:00+00:00,23.244251251220703,26.207500457763672,26.262500762939453,25.907499313354492,26.020000457763672,284298800
2014-10-24 00:00:00+00:00,23.330738067626953,26.30500030517578,26.372499465942383,26.13249969482422,26.295000076293945,188215600
2014-10-27 00:00:00+00:00,23.30634307861328,26.27750015258789,26.3700008392334,26.174999237060547,26.212499618530273,136750800
2014-10-28 00:00:00+00:00,23.66776466369629,26.684999465942383,26.684999465942383,26.337499618530273,26.350000381469727,192243600
2014-10-29 00:00:00+00:00,23.800806045532227,26.834999084472656,26.842500686645508,26.59000015258789,26.662500381469727,210751600
2014-10-30 00:00:00+00:00,23.720983505249023,26.7450008392334,26.837499618530273,26.475000381469727,26.739999771118164,162619200
2014-10-31 00:00:00+00:00,23.9471492767334,27.0,27.010000228881836,26.802499771118164,27.002500534057617,178557200
2014-11-03 00:00:00+00:00,24.257570266723633,27.350000381469727,27.575000762939453,27.002500534057617,27.05500030517578,209130400
2014-11-04 00:00:00+00:00,24.08018684387207,27.149999618530273,27.372499465942383,26.93000030517578,27.34000015258789,166297600
2014-11-05 00:00:00+00:00,24.137842178344727,27.21500015258789,27.325000762939453,27.032499313354492,27.274999618530273,149743600
2014-11-06 00:00:00+00:00,24.206872940063477,27.174999237060547,27.197500228881836,26.950000762939453,27.149999618530273,139874000
2014-11-07 00:00:00+00:00,24.275917053222656,27.252500534057617,27.329999923706055,27.137500762939453,27.1875,134766000
2014-11-10 00:00:00+00:00,24.23582649230957,27.207500457763672,27.332500457763672,27.167499542236328,27.2549991607666,108782000
2014-11-11 00:00:00+00:00,24.429563522338867,27.424999237060547,27.4375,27.100000381469727,27.174999237060547,109769200
2014-11-12 00:00:00+00:00,24.774742126464844,27.8125,27.857500076293945,27.342500686645508,27.344999313354492,187769600
2014-11-13 00:00:00+00:00,25.124370574951172,28.204999923706055,28.362499237060547,27.899999618530273,27.950000762939453,238091600
2014-11-14 00:00:00+00:00,25.42723274230957,28.545000076293945,28.547500610351562,27.802499771118164,28.287500381469727,176254400
2014-11-17 00:00:00+00:00,25.38492202758789,28.497499465942383,29.31999969482422,28.325000762939453,28.5674991607666,186986800
2014-11-18 00:00:00+00:00,25.714515686035156,28.86750030517578,28.922500610351562,28.47249984741211,28.485000610351562,176896000
2014-11-19 00:00:00+00:00,25.53635597229004,28.667499542236328,28.934999465942383,28.450000762939453,28.860000610351562,167476800
2014-11-20 00:00:00+00:00,25.90157699584961,29.077499389648438,29.21500015258789,28.712499618530273,28.727500915527344,173582000
2014-11-21 00:00:00+00:00,25.937206268310547,29.11750030517578,29.392499923706055,29.00749969482422,29.377500534057617,228717200
2014-11-24 00:00:00+00:00,26.41822052001953,29.657499313354492,29.6924991607666,29.155000686645508,29.212499618530273,189803200
2014-11-25 00:00:00+00:00,26.188852310180664,29.399999618530273,29.9375,29.362499237060547,29.767499923706055,275361600
2014-11-26 00:00:00+00:00,26.50062370300293,29.75,29.774999618530273,29.457500457763672,29.485000610351562,163073200
2014-11-28 00:00:00+00:00,26.48503303527832,29.732500076293945,29.850000381469727,29.512500762939453,29.8174991607666,99257600
